1iat	Enterococcus_faecalis_strain_KB1_genome	chromosome	+	NZ_CP022712.1	at_nt_fst_rna1	not defined	infernal	5.1e-19	1085315	1085406	91	0	0	0	0
2iat	Enterococcus_sp_HSIEG1_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM002129.1	at_nt_fst_rna1	not defined	infernal	2.2e-06	2261442	2261351	91	0	0	0	0
3iat	Carnobacterium_divergens_strain_MFPA43A1505_genome_assembly_plasmid_pMFPA43A1405A	chromosome	+	NZ_LT984411.1	at_nt_fst_rna1	not defined	infernal	3.5e-06	47586	47681	95	0	0	0	0
4iat	Lactobacillus_plantarum_CMPG5300_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM002918.1	at_nt_fst_rna1	not defined	infernal	0.00022	3357287	3357379	92	0	0	0	0
5iat	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	-	NZ_CP022486.1	at_nt_fst_rna1	not defined	infernal	3.4e-18	11692	11601	91	0	0	0	0
6iat	Enterococcus_faecalis_ATCC_29212_plasmid_2_complete_sequence	genome	+	NZ_CP008814.1	at_nt_fst_rna1	not defined	infernal	3.4e-18	10410	10501	91	0	0	0	0
7iat	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP028284.1	at_nt_fst_rna1	not defined	infernal	3.4e-18	7525	7616	91	0	0	0	0
8iat	Enterococcus_faecalis_strain_KB1_complete_genome	genome	+	NZ_CP015410.2	at_nt_fst_rna1	not defined	infernal	3.4e-18	2680963	2681054	91	0	0	0	0
9iat	Enterococcus_faecalis_plasmid_pKUB3006_1_KUB3006_DNA_complete_genome	genome	-	NZ_AP018539.1	at_nt_fst_rna1	not defined	infernal	3.4e-18	3520	3429	91	0	0	0	0
10iat	Enterococcus_faecalis_plasmid_pKUB3007_1_KUB3007_DNA_complete_genome	genome	-	NZ_AP018544.1	at_nt_fst_rna1	not defined	infernal	3.4e-18	3520	3429	91	0	0	0	0
11iat	Enterococcus_faecalis_strain_sorialis_plasmid_Efsorialis_p2_complete_sequence	genome	-	NZ_CP015885.1	at_nt_fst_rna1	not defined	infernal	3.4e-18	53511	53420	91	0	0	0	0
12iat	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP028286.1	at_nt_fst_rna1	not defined	infernal	5.3e-18	72757	72848	91	0	0	0	0
13iat	Enterococcus_faecalis_strain_CLB21560_plasmid_pA_complete_sequence	genome	+	NZ_CP019513.1	at_nt_fst_rna1	not defined	infernal	2.1e-17	25258	25349	91	0	0	0	0
