2755bt	Damage_inducible_protein_[Serratia_fonticola]	genome	+	WP_080673312.1	t_pro_dinq_agrb	1013bt_bac:hypothetical_protein_[Serratia_fonticola]_tasys:t_pro_dinq_agrb_genome:WP_102026040.1_gen	blastp	2.82e-11	3	35	33	1	33	33	35
143bt	Dickeya_sp_NCPPB_3274_DXX3274_contig57_whole_genome_shotgun_sequence	chromosome	+	NZ_AOOH01000057.1	t_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	12858	12984	127	3	129	129	92563
4416bat	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	+	NZ_AP014856.1	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	3585635	3585718	84	1	84	84	4598983
3919bat	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	+	NZ_AP014857.1	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	3607490	3607574	85	1	84	84	4657167
4415bat	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	+	NZ_AP014855.1	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	3520515	3520598	84	1	84	84	4560575
5494bat	Escherichia_albertii_KF1_complete_genome	genome	-	NZ_CP007025.1	at_nt_dinq_agrb	641bat_bac:Escherichia_coli_DNA_complete_genome_strain_MRY15_117_tasys:at_nt_dinq_agrb_genome:NZ_AP0	blastn	1.58e-27	2612895	2612811	85	1	85	85	4701875
5493bat	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	-	NZ_CP030778.2	at_nt_dinq_agrb	641bat_bac:Escherichia_coli_DNA_complete_genome_strain_MRY15_117_tasys:at_nt_dinq_agrb_genome:NZ_AP0	blastn	1.58e-27	3139194	3139110	85	1	85	85	4719735
13427bat	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	-	NZ_CP034162.1	at_nt_dinq_agrb	1106bat_bac:Escherichia_coli_strain_2016C_3936C1_chromosome_complete_genome_tasys:at_nt_dinq_agrb_ge	blastn	1.20e-28	3839056	3838973	84	1	84	84	4709095
3921bat	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	+	NZ_CP030781.1	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	3602642	3602726	85	1	84	84	4940006
5492bat	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	+	NZ_CP025317.1	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	3637933	3638017	85	1	85	85	4730877
5491bat	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	+	NZ_CP030783.2	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	3881929	3882013	85	1	85	85	4809821
5490bat	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	+	NZ_CP030787.2	at_nt_dinq_agrb	NaN - rows are merged	blastn	NaN - rows are merged	4340583	4340667	85	1	85	85	4659709
26727bt	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	-	NZ_CP030787.2	t_nt_dinq_agrb	63bt_bac:Escherichia_coli_strain_2016C_3936C1_chromosome_complete_genome_tasys:t_nt_dinq_agrb_genome	blastn	2.09e-58	4340353	4340225	129	1	129	129	4659709
