1bt	Shigella_sp_PAMC_28760_chromosome_complete_genome	genome	-	NZ_CP014768.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4290345	4290217	129	1	129	129	4558287
2bt	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	+	NZ_CP026811.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3497827	3497955	129	1	129	129	4659714
3bt	Shigella_dysenteriae_strain_CFSAN010956_chromosome_complete_genome	genome	-	NZ_CP026827.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3501513	3501385	129	1	129	129	4558619
4bt	Shigella_dysenteriae_strain_ATCC_9754_chromosome_complete_genome	genome	-	NZ_CP026842.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3795278	3795150	129	1	129	129	4588477
5bt	Shigella_dysenteriae_strain_ATCC_9753_chromosome_complete_genome	genome	-	NZ_CP026840.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	1715284	1715156	129	1	129	129	4716399
6bt	Shigella_dysenteriae_strain_ATCC_9752_chromosome_complete_genome	genome	-	NZ_CP026839.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	423442	423314	129	1	129	129	4273636
7bt	Shigella_dysenteriae_strain_ATCC_9751_chromosome_complete_genome	genome	-	NZ_CP026825.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	545344	545216	129	1	129	129	4699491
8bt	Shigella_dysenteriae_strain_ATCC_49347_chromosome_complete_genome	genome	-	NZ_CP026834.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2509366	2509238	129	1	129	129	4684535
9bt	Shigella_dysenteriae_strain_ATCC_49346_chromosome_complete_genome	genome	-	NZ_CP026832.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4322732	4322604	129	1	129	129	4619326
10bt	Shigella_dysenteriae_strain_ATCC_12037_chromosome_complete_genome	genome	-	NZ_CP026828.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	558955	558827	129	1	129	129	4642274
11bt	Shigella_dysenteriae_strain_96_3162_chromosome_complete_genome	genome	+	NZ_CP026823.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2483540	2483668	129	1	129	129	4804763
12bt	Shigella_dysenteriae_strain_96_265_chromosome_complete_genome	genome	-	NZ_CP026819.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3481927	3481799	129	1	129	129	4744419
13bt	Shigella_dysenteriae_strain_93_119_chromosome_complete_genome	genome	+	NZ_CP026815.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	135313	135441	129	1	129	129	4799750
14bt	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3886386	3886514	129	1	129	129	4800156
15bt	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	-	NZ_CP026805.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2644286	2644158	129	1	129	129	4609265
16bt	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3177641	3177769	129	1	129	129	4575797
17bt	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2823231	2823359	129	1	129	129	4488529
18bt	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4410351	4410223	129	1	129	129	4575738
19bt	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3543262	3543134	129	1	129	129	4574246
20bt	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	1102064	1102192	129	1	129	129	4414429
21bt	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	1406924	1407052	129	1	129	129	4580582
22bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2194383	2194255	129	1	129	129	4678058
23bt	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3492793	3492665	129	1	129	129	4519823
24bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3547284	3547412	129	1	129	129	4615997
25bt	Escherichia_coli_VR50_complete_genome	genome	-	NZ_CP011134.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3976731	3976603	129	1	129	129	5000386
26bt	Escherichia_coli_str_Sanji_complete_genome	genome	-	NZ_CP011061.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3793678	3793550	129	1	129	129	4891769
27bt	Escherichia_coli_str_K_12_substr_W3110_DNA_complete_genome	genome	+	NC_007779.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3992582	3992710	129	1	129	129	4646332
28bt	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_complete_genome	genome	-	NZ_CP025268.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3648520	3648392	129	1	129	129	4643559
29bt	Escherichia_coli_str_K_12_substr_MG1655_strain_JW5437_1_complete_genome	genome	+	NZ_CP014348.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	1685391	1685519	129	1	129	129	4657541
30bt	Escherichia_coli_str_K_12_substr_MDS42_DNA_complete_genome	genome	-	NC_020518.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3089162	3089034	129	1	129	129	3976195
31bt	Escherichia_coli_str_K_12_substr_MC4100_complete_genome	genome	+	NZ_HG738867.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3133440	3133568	129	1	129	129	4527247
32bt	Escherichia_coli_str_K12_substr_DH10B_complete_genome	genome	-	NC_010473.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3743601	3743473	129	1	129	129	4686137
33bt	Escherichia_coli_strain_Y5_complete_genome	genome	+	NZ_CP013483.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	666590	666718	129	1	129	129	4839266
34bt	Escherichia_coli_strain_WG5_chromosome_complete_genome	genome	+	NZ_CP024090.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	236973	237101	129	1	129	129	4592887
35bt	Escherichia_coli_strain_WCHEC050613_chromosome_complete_genome	genome	+	NZ_CP019213.2	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	230279	230407	129	1	129	129	4670066
36bt	Escherichia_coli_strain_WCHEC035053S1G0_chromosome_complete_genome	genome	-	NZ_CP034595.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4086682	4086554	129	1	129	129	4685200
37bt	Escherichia_coli_strain_WCHEC025970_chromosome_complete_genome	genome	+	NZ_CP036177.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	236697	236825	129	1	129	129	4794992
38bt	Escherichia_coli_strain_WCHEC005784_chromosome_complete_genome	genome	+	NZ_CP028578.2	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	236429	236557	129	1	129	129	4812358
39bt	Escherichia_coli_strain_WCHEC005237_chromosome_complete_genome	genome	+	NZ_CP026580.2	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	237763	237891	129	1	129	129	4833062
40bt	Escherichia_coli_strain_W5_6_chromosome_complete_genome	genome	+	NZ_CP032992.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	234575	234703	129	1	129	129	4638901
41bt	Escherichia_coli_strain_USML2_complete_genome	genome	+	NZ_CP011124.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	1224947	1225075	129	1	129	129	4502758
42bt	Escherichia_coli_strain_tolC_chromosome_complete_genome	genome	+	NZ_CP018801.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	235904	236032	129	1	129	129	4792200
43bt	Escherichia_coli_strain_ST540_complete_genome	genome	+	NZ_CP007391.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	329243	329371	129	1	129	129	4875682
44bt	Escherichia_coli_strain_SQ88_complete_genome	genome	-	NZ_CP011321.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3628062	3627934	129	1	129	129	4610881
45bt	Escherichia_coli_strain_SQ37_complete_genome	genome	-	NZ_CP011320.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3645074	3644946	129	1	129	129	4633461
46bt	Escherichia_coli_strain_SQ2203_complete_genome	genome	-	NZ_CP011324.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3628062	3627934	129	1	129	129	4605301
47bt	Escherichia_coli_strain_SEC470_complete_genome	genome	-	NZ_CP007594.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4034298	4034170	129	1	129	129	5153435
48bt	Escherichia_coli_strain_SCEC020023_chromosome_complete_genome	genome	+	NZ_CP025950.2	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	237495	237623	129	1	129	129	4883927
49bt	Escherichia_coli_strain_SCEC020007_chromosome_complete_genome	genome	+	NZ_CP025627.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	237038	237166	129	1	129	129	4800548
50bt	Escherichia_coli_strain_SC516_chromosome_complete_genome	genome	-	NZ_CP025048.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2441494	2441366	129	1	129	129	4792402
51bt	Escherichia_coli_strain_S30_complete_genome	genome	-	NZ_CP010231.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	2942218	2942090	129	1	129	129	4664102
52bt	Escherichia_coli_strain_S1_complete_genome	genome	+	NZ_CP010226.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4476347	4476475	129	1	129	129	4702107
53bt	Escherichia_coli_strain_RR1_complete_genome	genome	-	NZ_CP011113.2	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	3604560	3604432	129	1	129	129	4587291
54bt	Escherichia_coli_strain_RM14721_chromosome_complete_genome	genome	-	NZ_CP027105.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4353078	4352950	129	1	129	129	4620018
55bt	Escherichia_coli_strain_NCTC9967_genome_assembly_chromosome_1	genome	+	NZ_LS483303.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	236747	236875	129	1	129	129	4648794
56bt	Escherichia_coli_strain_NCTC9699_genome_assembly_chromosome_1	genome	+	NZ_LR134228.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	257927	258055	129	1	129	129	4969847
57bt	Escherichia_coli_strain_NCTC9107_genome_assembly_chromosome_1	genome	+	NZ_LR134240.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	245621	245749	129	1	129	129	4742976
58bt	Escherichia_coli_strain_NCTC9104_genome_assembly_chromosome_1	genome	+	NZ_LR134152.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	233608	233736	129	1	129	129	4692996
59bt	Escherichia_coli_strain_NCTC9100_genome_assembly_chromosome_1	genome	+	NZ_LR134239.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	231875	232003	129	1	129	129	4532589
60bt	Escherichia_coli_strain_NCTC9087_genome_assembly_chromosome_1	genome	+	NZ_LR134231.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	231870	231998	129	1	129	129	4594692
61bt	Escherichia_coli_strain_NCTC9084_genome_assembly_chromosome_1	genome	+	NZ_LR134075.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	255200	255328	129	1	129	129	4601921
62bt	Escherichia_coli_strain_NCTC9066_genome_assembly_chromosome_1	genome	+	NZ_LR134000.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	244259	244387	129	1	129	129	4644134
63bt	Escherichia_coli_strain_NCTC9064_genome_assembly_chromosome_1	genome	+	NZ_LR134315.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	240164	240292	129	1	129	129	4636685
64bt	Escherichia_coli_strain_NCTC9041_genome_assembly_chromosome_1	genome	+	NZ_LR134296.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	251047	251175	129	1	129	129	4693367
65bt	Escherichia_coli_strain_NCTC9040_genome_assembly_chromosome_1	genome	+	NZ_LR134247.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	245989	246117	129	1	129	129	4984892
66bt	Escherichia_coli_strain_NCTC9038_genome_assembly_chromosome_1	genome	+	NZ_LR134082.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	233747	233875	129	1	129	129	4682556
67bt	Escherichia_coli_strain_NCTC9008_genome_assembly_chromosome_1	genome	+	NZ_LR134236.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	235759	235887	129	1	129	129	4757340
68bt	Escherichia_coli_strain_NCTC86_chromosome_complete_genome	genome	-	NZ_CP019778.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	4025678	4025550	129	1	129	129	5111920
69bt	Escherichia_coli_strain_NCTC5934_genome_assembly_chromosome_1	genome	+	NZ_LR134191.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	239936	240064	129	1	129	129	4731931
70bt	Escherichia_coli_strain_NCTC12655_genome_assembly_chromosome_1	genome	+	NZ_LR134083.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	235903	236031	129	1	129	129	4757324
71bt	Escherichia_coli_strain_NCTC122_genome_assembly_chromosome_1	genome	+	NZ_LT906474.1	t_nt_dinq_agrb_evalue_maxS	TADB|T6364	blastn	4.50e-60	236980	237108	129	1	129	129	4625968
