64bat	Bacillus_amyloliquefaciens_DSM7_complete_genome	genome	+	NC_014551.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.34e-23	1885690	1885840	154	32	180	180	3980199
91bt	Bacillus_amyloliquefaciens_LL3_complete_genome	genome	+	NC_017190.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2273615	2273731	117	1	117	117	3995227
127bt	Bacillus_amyloliquefaciens_LL3_complete_genome	genome	+	NC_017190.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.74e-14	2273615	2273728	38	1	38	38	3995227
20bat	Bacillus_amyloliquefaciens_LL3_complete_genome	genome	-	NC_017190.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	4.17e-47	2273865	2273726	141	43	180	180	3995227
19bat	Bacillus_amyloliquefaciens_TA208_complete_genome	genome	+	NC_017188.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	4.17e-47	1185509	1185648	141	43	180	180	3937511
90bt	Bacillus_amyloliquefaciens_TA208_complete_genome	genome	-	NC_017188.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	1185759	1185643	117	1	117	117	3937511
129bt	Bacillus_amyloliquefaciens_TA208_complete_genome	genome	-	NC_017188.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.74e-14	1185759	1185646	38	1	38	38	3937511
18bat	Bacillus_amyloliquefaciens_XH7_complete_genome	genome	+	NC_017191.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	4.17e-47	1187086	1187225	141	43	180	180	3939203
89bt	Bacillus_amyloliquefaciens_XH7_complete_genome	genome	-	NC_017191.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	1187336	1187220	117	1	117	117	3939203
128bt	Bacillus_amyloliquefaciens_XH7_complete_genome	genome	-	NC_017191.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.74e-14	1187336	1187223	38	1	38	38	3939203
57bat	Bacillus_amyloliquefaciens_Y2_complete_genome	genome	+	NC_017912.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	7.13e-30	1864751	1864888	141	43	180	180	4238624
48bat	Bacillus_amyloliquefaciens_strain_FS1092_chromosome_complete_genome	genome	+	NZ_CP038028.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	1.19e-32	3779811	3779986	180	5	180	180	4240930
63bat	Bacillus_amyloliquefaciens_strain_HK1_chromosome_complete_genome	genome	+	NZ_CP018902.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.34e-23	1009496	1009646	154	32	180	180	4002836
23bat	Bacillus_amyloliquefaciens_strain_YP6_chromosome_complete_genome	genome	-	NZ_CP032146.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	1.94e-45	2257078	2256901	182	2	180	180	4009619
47bat	Bacillus_amyloliquefaciens_subsp_plantarum_NAU_B3_complete_genome	genome	+	NC_022530.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	1.19e-32	1651227	1651402	179	5	180	180	4196170
40bat	Bacillus_amyloliquefaciens_subsp_plantarum_UCMB5033_complete_genome	genome	-	NC_022075.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	1.97e-35	2281407	2281234	178	5	180	180	4071167
52bat	Bacillus_amyloliquefaciens_subsp_plantarum_YAU_B9601_Y2_complete_genome	genome	+	NC_017061.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	7.13e-30	1868626	1868763	141	43	180	180	4242774
29bat	Bacillus_atrophaeus_strain_SRCM101359_chromosome_complete_genome	genome	+	NZ_CP021500.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	4.32e-22	1933640	1933785	148	43	180	180	4180819
28bat	Bacillus_atrophaeus_strain_SRCM101359_chromosome_complete_genome	genome	-	NZ_CP021500.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	2.51e-44	2169123	2168987	138	44	180	180	4180819
66bat	Bacillus_siamensis_strain_SCSIO_05746_chromosome_complete_genome	genome	+	NZ_CP025001.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	9.36e-19	2077012	2077165	157	32	180	180	4268316
88bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2291606	2291722	117	1	117	117	4233615
113bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.23e-14	2291606	2291719	38	1	38	38	4233615
15bat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.05e-88	2291896	2291717	180	1	180	180	4233615
87bt	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2278844	2278960	117	1	117	117	4238631
131bt	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.92e-14	2278844	2278957	38	1	38	38	4238631
68bat	Bacillus_sp_DM2_chromosome_complete_genome	genome	-	NZ_CP030937.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.37e-18	2279008	2278955	54	127	180	180	4238631
93bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.86e-48	1931532	1931648	117	1	117	117	4161448
135bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	2.31e-14	1931532	1931645	38	1	38	38	4161448
41bat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	1.97e-35	1931825	1931643	187	1	180	180	4161448
56bat	Bacillus_sp_SDLI1_complete_genome	genome	+	NZ_CP013950.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	9.36e-19	72825	72978	157	32	180	180	4134042
55bat	Bacillus_sp_SDLI1_complete_genome	genome	+	NZ_CP013950.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	7.13e-30	4035122	4035259	141	43	180	180	4134042
60bat	Bacillus_sp_WR11_chromosome_complete_genome	genome	-	NZ_CP033064.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	2.57e-29	2238735	2238580	159	27	180	180	4202080
86bt	Bacillus_subtilis_KCTC_1028_complete_genome	genome	+	NZ_CP011115.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2273600	2273716	117	1	117	117	4215633
114bt	Bacillus_subtilis_KCTC_1028_complete_genome	genome	+	NZ_CP011115.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.23e-14	2273600	2273713	38	1	38	38	4215633
14bat	Bacillus_subtilis_KCTC_1028_complete_genome	genome	-	NZ_CP011115.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.05e-88	2273890	2273711	180	1	180	180	4215633
85bt	Bacillus_subtilis_QB928_complete_genome	genome	+	NC_018520.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2253087	2253203	117	1	117	117	4146839
126bt	Bacillus_subtilis_QB928_complete_genome	genome	+	NC_018520.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.23e-14	2253087	2253200	38	1	38	38	4146839
13bat	Bacillus_subtilis_QB928_complete_genome	genome	-	NC_018520.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.05e-88	2253377	2253198	180	1	180	180	4146839
83bt	Bacillus_subtilis_genome_assembly_BS49Ch_chromosome__I	genome	+	NZ_LN649259.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2291604	2291720	117	1	117	117	4251652
112bt	Bacillus_subtilis_genome_assembly_BS49Ch_chromosome__I	genome	+	NZ_LN649259.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.23e-14	2291604	2291717	38	1	38	38	4251652
12bat	Bacillus_subtilis_genome_assembly_BS49Ch_chromosome__I	genome	-	NZ_LN649259.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	3.05e-88	2291894	2291715	180	1	180	180	4251652
37bat	Bacillus_subtilis_strain_ATCC_11774_chromosome_complete_genome	genome	-	NZ_CP026010.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	2.53e-39	3195865	3195740	126	1	124	180	4110138
84bt	Bacillus_subtilis_strain_ATCC_13952_complete_genome	genome	+	NZ_CP009748.1	t_nt_bsrg_sr4	TADB|T6321	blastn	1.85e-53	2189954	2190070	117	1	117	117	3876276
130bt	Bacillus_subtilis_strain_ATCC_13952_complete_genome	genome	+	NZ_CP009748.1	t_pro_bsrg_sr4	TADB|T6321	tblastn	1.74e-14	2189954	2190067	38	1	38	38	3876276
17bat	Bacillus_subtilis_strain_ATCC_13952_complete_genome	genome	-	NZ_CP009748.1	at_nt_bsrg_sr4	TADB|AT6321	blastn	4.17e-47	2190204	2190065	141	43	180	180	3876276
