101941bt	Salmonella_enterica_strain_201001922_chromosome	chromosome	-	NZ_CP028357.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	4655860	4655756	105	1	35	35	4858671
327it	Salmonella_enterica_strain_201001922_chromosome	chromosome	-	NZ_CP028357.1	t_pro_ldr_rdl	not defined	infernal	4.7e-23	4655860	4655756	104	0	0	0	0
496iat	Salmonella_enterica_strain_201001922_chromosome	chromosome	+	NZ_CP028357.1	at_nt_ldr_rdl	not defined	infernal	6.7e-08	4655910	4655977	67	0	0	0	0
185it	Salmonella_enterica_strain_201001922_chromosome	chromosome	-	NZ_CP028357.1	t_nt_ldr_rdl	not defined	infernal	2.1e-17	4655860	4655753	107	0	0	0	0
506it	Salmonella_enterica_strain_201001922_chromosome	chromosome	+	NZ_CP028357.1	t_nt_ldr_rdl	not defined	infernal	0.00025	943056	943163	107	0	0	0	0
504it	Salmonella_enterica_strain_201001922_chromosome	chromosome	+	NZ_CP028357.1	t_pro_ldr_rdl	not defined	infernal	1.9e-17	943056	943160	104	0	0	0	0
485iat	Salmonella_enterica_strain_201001922_chromosome	chromosome	-	NZ_CP028357.1	at_nt_ldr_rdl	not defined	infernal	4.4e-09	943005	942939	66	0	0	0	0
101934bt	Salmonella_enterica_strain_201001922_chromosome	chromosome	+	NZ_CP028357.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	943056	943160	105	1	35	35	4858671
221356bt	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	-	NZ_CP030794.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	881959	881855	105	1	35	35	4685707
5080it	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	+	NZ_CP030794.1	t_nt_ldr_rdl	not defined	infernal	0.0017	2325386	2325493	107	0	0	0	0
115632bt	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	+	NZ_CP030794.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	2325386	2325490	105	1	35	35	4685707
4245iat	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	-	NZ_CP030794.1	at_nt_ldr_rdl	not defined	infernal	1.5e-08	2325335	2325269	66	0	0	0	0
5055it	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	+	NZ_CP030794.1	t_pro_ldr_rdl	not defined	infernal	1.3e-16	2325386	2325490	104	0	0	0	0
4588it	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	-	NZ_CP030794.1	t_pro_ldr_rdl	not defined	infernal	8.5e-22	881959	881855	104	0	0	0	0
2945it	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	-	NZ_CP030794.1	t_nt_ldr_rdl	not defined	infernal	2e-15	881959	881852	107	0	0	0	0
5358iat	Salmonella_enterica_strain_2017K_0021_chromosome_complete_genome	genome	+	NZ_CP030794.1	at_nt_ldr_rdl	not defined	infernal	1e-05	882009	882076	67	0	0	0	0
5169iat	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	-	NZ_CP034232.1	at_nt_ldr_rdl	not defined	infernal	4.5e-07	256392	256325	67	0	0	0	0
4222it	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	+	NZ_CP034232.1	t_pro_ldr_rdl	not defined	infernal	3.1e-22	256442	256546	104	0	0	0	0
219222bt	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	+	NZ_CP034232.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	256442	256546	105	1	35	35	4759051
5631it	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	-	NZ_CP034232.1	t_pro_ldr_rdl	not defined	infernal	6.4e-16	3464593	3464490	103	0	0	0	0
115556bt	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	-	NZ_CP034232.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	3464593	3464489	105	1	35	35	4759051
5631it	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	-	NZ_CP034232.1	t_nt_ldr_rdl	not defined	infernal	0.0029	3464593	3464486	107	0	0	0	0
4246iat	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	+	NZ_CP034232.1	at_nt_ldr_rdl	not defined	infernal	1.5e-08	3464644	3464710	66	0	0	0	0
2594it	Salmonella_enterica_strain_ATCC_8387_chromosome_complete_genome	genome	+	NZ_CP034232.1	t_nt_ldr_rdl	not defined	infernal	1.4e-16	256442	256549	107	0	0	0	0
4223it	Salmonella_enterica_strain_ATCC_8400_chromosome_complete_genome	genome	+	NZ_CP034233.1	t_pro_ldr_rdl	not defined	infernal	3.1e-22	4287887	4287991	104	0	0	0	0
2595it	Salmonella_enterica_strain_ATCC_8400_chromosome_complete_genome	genome	+	NZ_CP034233.1	t_nt_ldr_rdl	not defined	infernal	1.4e-16	4287887	4287994	107	0	0	0	0
219085bt	Salmonella_enterica_strain_ATCC_8400_chromosome_complete_genome	genome	+	NZ_CP034233.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	4287887	4287991	105	1	35	35	4818442
5170iat	Salmonella_enterica_strain_ATCC_8400_chromosome_complete_genome	genome	-	NZ_CP034233.1	at_nt_ldr_rdl	not defined	infernal	4.5e-07	4287837	4287770	67	0	0	0	0
