37iat	Bacillus_amyloliquefaciens_LL3_complete_genome	genome	+	NC_017190.1	at_nt_yont_sr6	not defined	infernal	5.1e-18	2219139	2219239	100	0	0	0	0
53it	Bacillus_amyloliquefaciens_LL3_complete_genome	genome	-	NC_017190.1	t_pro_yont_sr6	not defined	infernal	9.9e-20	2219198	2219085	113	0	0	0	0
53it	Bacillus_amyloliquefaciens_LL3_complete_genome	genome	-	NC_017190.1	t_nt_yont_sr6	not defined	infernal	2.8e-39	2219198	2219021	177	0	0	0	0
10it	Bacillus_amyloliquefaciens_TA208_complete_genome	genome	+	NC_017188.1	t_nt_yont_sr6	not defined	infernal	6.1e-41	1238693	1238867	174	0	0	0	0
14it	Bacillus_amyloliquefaciens_TA208_complete_genome	genome	+	NC_017188.1	t_pro_yont_sr6	not defined	infernal	1e-23	1238693	1238803	110	0	0	0	0
34iat	Bacillus_amyloliquefaciens_TA208_complete_genome	genome	-	NC_017188.1	at_nt_yont_sr6	not defined	infernal	3.3e-18	1238752	1238652	100	0	0	0	0
15it	Bacillus_amyloliquefaciens_XH7_complete_genome	genome	+	NC_017191.1	t_pro_yont_sr6	not defined	infernal	1e-23	1240270	1240380	110	0	0	0	0
11it	Bacillus_amyloliquefaciens_XH7_complete_genome	genome	+	NC_017191.1	t_nt_yont_sr6	not defined	infernal	6.1e-41	1240270	1240444	174	0	0	0	0
35iat	Bacillus_amyloliquefaciens_XH7_complete_genome	genome	-	NC_017191.1	at_nt_yont_sr6	not defined	infernal	3.3e-18	1240329	1240229	100	0	0	0	0
57it	Bacillus_amyloliquefaciens_Y2_complete_genome	genome	+	NC_017912.1	t_pro_yont_sr6	not defined	infernal	1.1e-18	1916284	1916397	113	0	0	0	0
57it	Bacillus_amyloliquefaciens_Y2_complete_genome	genome	+	NC_017912.1	t_nt_yont_sr6	not defined	infernal	3e-38	1916284	1916461	177	0	0	0	0
54iat	Bacillus_amyloliquefaciens_Y2_complete_genome	genome	-	NC_017912.1	at_nt_yont_sr6	not defined	infernal	7.1e-17	1916343	1916243	100	0	0	0	0
38it	Bacillus_amyloliquefaciens_strain_FS1092_chromosome_complete_genome	genome	+	NZ_CP038028.1	t_pro_yont_sr6	not defined	infernal	2.2e-20	3832453	3832566	113	0	0	0	0
