1bt	Bacillus_subtilis_subsp_subtilis_str_JH642_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000489.1	t_pro_txpa_rata_bac_sr	104bt_bac:Bacillus_sp_BS34A_genome_assembly_chromosome_I_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_LN680001.1_genomeType:genome_blastType:tblastn_position:2696251to2696427_genomeLength:4233615_1	tblastn	4.14e-32	2650468	2650644	59	1	59	59	4187615
2bt	Bacillus_subtilis_subsp_subtilis_str_NCIB_3610_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000488.1	t_pro_txpa_rata_bac_sr	104bt_bac:Bacillus_sp_BS34A_genome_assembly_chromosome_I_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_LN680001.1_genomeType:genome_blastType:tblastn_position:2696251to2696427_genomeLength:4233615_1	tblastn	4.14e-32	2677441	2677617	59	1	59	59	4214598
3bt	Bacillus_subtilis_subsp_subtilis_str_SMY_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000490.1	t_pro_txpa_rata_bac_sr	104bt_bac:Bacillus_sp_BS34A_genome_assembly_chromosome_I_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_LN680001.1_genomeType:genome_blastType:tblastn_position:2696251to2696427_genomeLength:4233615_1	tblastn	4.14e-32	2677480	2677656	59	1	59	59	4214643
4bt	Bacillus_subtilis_subsp_subtilis_str_168_partial_genome	chromosome	+	NZ_CP019663.1	t_pro_txpa_rata_bac_sr	104bt_bac:Bacillus_sp_BS34A_genome_assembly_chromosome_I_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_LN680001.1_genomeType:genome_blastType:tblastn_position:2696251to2696427_genomeLength:4233615_1	tblastn	4.14e-32	2678018	2678194	59	1	59	59	4215385
5bt	Bacillus_subtilis_strain_GS_188_genome	chromosome	+	NZ_CP022391.1	t_pro_txpa_rata_bac_sr	104bt_bac:Bacillus_sp_BS34A_genome_assembly_chromosome_I_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_LN680001.1_genomeType:genome_blastType:tblastn_position:2696251to2696427_genomeLength:4233615_1	tblastn	4.14e-32	2678240	2678416	59	1	59	59	4215606
6bt	Bacillus_subtilis_subsp_subtilis_strain_QB5412_genome	chromosome	+	NZ_CP017312.1	t_pro_txpa_rata_bac_sr	104bt_bac:Bacillus_sp_BS34A_genome_assembly_chromosome_I_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_LN680001.1_genomeType:genome_blastType:tblastn_position:2696251to2696427_genomeLength:4233615_1	tblastn	4.14e-32	2678232	2678408	59	1	59	59	4217945
7bt	Bacillus_subtilis_subsp_subtilis_str_JH642_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000489.1	t_pro_txpa_rata_bac_sr	107bt_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_CP021911.1_genomeType:genome_blastType:tblastn_position:2415012to2415188_genomeLength:4161448_1	tblastn	9.55e-32	2650468	2650644	59	1	59	59	4187615
8bt	Bacillus_subtilis_subsp_subtilis_str_NCIB_3610_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000488.1	t_pro_txpa_rata_bac_sr	107bt_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_CP021911.1_genomeType:genome_blastType:tblastn_position:2415012to2415188_genomeLength:4161448_1	tblastn	9.55e-32	2677441	2677617	59	1	59	59	4214598
9bt	Bacillus_subtilis_subsp_subtilis_str_SMY_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000490.1	t_pro_txpa_rata_bac_sr	107bt_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_CP021911.1_genomeType:genome_blastType:tblastn_position:2415012to2415188_genomeLength:4161448_1	tblastn	9.55e-32	2677480	2677656	59	1	59	59	4214643
10bt	Bacillus_subtilis_subsp_subtilis_str_168_partial_genome	chromosome	+	NZ_CP019663.1	t_pro_txpa_rata_bac_sr	107bt_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:t_pro_txpa_rata_bac_sr_genome:NZ_CP021911.1_genomeType:genome_blastType:tblastn_position:2415012to2415188_genomeLength:4161448_1	tblastn	9.55e-32	2678018	2678194	59	1	59	59	4215385
