739bt	Citrobacter_freundii_strain_B9_C2_chromosome	chromosome	-	NZ_CP027849.1	t_nt_tisb_istr	TADB|T6349	blastn	9.54e-28	2928071	2927982	90	1	90	90	5028563
738bt	Citrobacter_freundii_strain_BD_genome	chromosome	-	NZ_CP018810.1	t_nt_tisb_istr	TADB|T6349	blastn	9.54e-28	2159041	2158952	90	1	90	90	5098116
243bat	Escherichia_coli_'BL21_Gold(DE3)pLysS_AG'_complete_genome	genome	+	NC_012947.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	31249	31388	140	1	140	140	4570938
247bat	Escherichia_coli_042_complete_genome	genome	-	NC_017626.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	4287691	4287552	140	1	140	140	5241977
246bat	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	+	NZ_CP006834.2	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	26554	26693	140	1	140	140	5114241
245bat	Escherichia_coli_ATCC_8739_complete_genome	genome	+	NC_010468.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	28110	28249	140	1	140	140	4746218
244bat	Escherichia_coli_BL21(DE3)_complete_genome	genome	-	NC_012971.2	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3741623	3741484	140	1	140	140	4558953
946bt	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP009273.1	t_nt_tisb_istr	TADB|T6349	blastn	1.32e-38	3846913	3847002	90	1	90	90	4631469
890bt	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP037857.1	t_nt_tisb_istr	TADB|T6349	blastn	1.32e-38	3846575	3846664	90	1	90	90	4624857
239bat	Escherichia_coli_BW25113_complete_genome	genome	-	NZ_CP009273.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3846617	3846478	140	1	140	140	4631469
136bat	Escherichia_coli_BW25113_complete_genome	genome	-	NZ_CP037857.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3846279	3846140	140	1	140	140	4624857
945bt	Escherichia_coli_BW2952_complete_genome	genome	+	NC_012759.1	t_nt_tisb_istr	TADB|T6349	blastn	1.32e-38	3739909	3739998	90	1	90	90	4578159
238bat	Escherichia_coli_BW2952_complete_genome	genome	-	NC_012759.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3739613	3739474	140	1	140	140	4578159
240bat	Escherichia_coli_B_str_REL606_complete_genome	genome	-	NC_012967.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3813188	3813049	140	1	140	140	4629812
242bat	Escherichia_coli_B_strain_C2566_complete_genome	genome	-	NZ_CP014268.2	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	4448056	4447917	140	1	140	140	4478958
241bat	Escherichia_coli_B_strain_C3029_complete_genome	genome	-	NZ_CP014269.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	4538283	4538144	140	1	140	140	4569185
237bat	Escherichia_coli_C_complete_genome	genome	+	NZ_CP020543.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	28111	28250	140	1	140	140	4617024
944bt	Escherichia_coli_DH1_(ME8569)_DNA_complete_genome	genome	+	NC_017638.1	t_nt_tisb_istr	TADB|T6349	blastn	1.32e-38	3831460	3831549	90	1	90	90	4621430
236bat	Escherichia_coli_DH1_(ME8569)_DNA_complete_genome	genome	-	NC_017638.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3831164	3831025	140	1	140	140	4621430
1276bt	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	+	NZ_AP017610.1	t_nt_tisb_istr	TADB|T6349	blastn	6.13e-37	4097079	4097168	90	1	90	90	4920828
192bat	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	-	NZ_AP017610.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	4096784	4096645	140	1	140	140	4920828
1092bt	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	+	NZ_AP017617.1	t_nt_tisb_istr	TADB|T6349	blastn	6.13e-37	4213929	4214018	90	1	90	90	5117319
254bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	-	NZ_AP017617.1	at_nt_tisb_istr	TADB|AT6350	blastn	4.97e-65	4213631	4213494	138	3	140	140	5117319
1091bt	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	+	NZ_AP017620.1	t_nt_tisb_istr	TADB|T6349	blastn	6.13e-37	4142813	4142902	90	1	90	90	5042704
253bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	-	NZ_AP017620.1	at_nt_tisb_istr	TADB|AT6350	blastn	4.97e-65	4142515	4142378	138	3	140	140	5042704
500bat	Escherichia_coli_E24377A_complete_genome	genome	-	NC_009801.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.87e-61	4169874	4169738	137	4	140	140	4979619
1167bt	Escherichia_coli_E2855_DNA_complete_genome	genome	+	NZ_AP018796.1	t_nt_tisb_istr	TADB|T6349	blastn	6.13e-37	4621890	4621979	90	1	90	90	5470440
401bat	Escherichia_coli_E2855_DNA_complete_genome	genome	-	NZ_AP018796.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.87e-61	4621591	4621455	137	4	140	140	5470440
400bat	Escherichia_coli_E2863_DNA_complete_genome	genome	+	NZ_AP018802.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.87e-61	4419128	4419267	140	1	140	140	5357442
1166bt	Escherichia_coli_E2863_DNA_complete_genome	genome	-	NZ_AP018802.1	t_nt_tisb_istr	TADB|T6349	blastn	6.13e-37	4418832	4418743	90	1	90	90	5357442
399bat	Escherichia_coli_E2865_DNA_complete_genome	genome	+	NZ_AP018808.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.87e-61	4919000	4919139	140	1	140	140	5678205
1165bt	Escherichia_coli_E2865_DNA_complete_genome	genome	-	NZ_AP018808.1	t_nt_tisb_istr	TADB|T6349	blastn	6.13e-37	4918704	4918615	90	1	90	90	5678205
943bt	Escherichia_coli_ER2796_complete_genome	genome	+	NZ_CP009644.1	t_nt_tisb_istr	TADB|T6349	blastn	1.32e-38	3825209	3825298	90	1	90	90	4558663
235bat	Escherichia_coli_ER2796_complete_genome	genome	-	NZ_CP009644.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	3824913	3824774	140	1	140	140	4558663
234bat	Escherichia_coli_ETEC_H10407_complete_genome	genome	-	NC_017633.1	at_nt_tisb_istr	TADB|AT6350	blastn	3.84e-66	4277836	4277697	140	1	140	140	5153435
