1iat	Bacillus_subtilis_subsp_subtilis_strain_IITK_SM1_chromosome	chromosome	-	NZ_CP031675.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-28	2486665	2486511	154	0	0	0	0
2iat	Bacillus_subtilis_strain_GS_188_genome	chromosome	-	NZ_CP022391.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-27	2678565	2678411	154	0	0	0	0
3iat	Bacillus_subtilis_subsp_subtilis_str_168_partial_genome	chromosome	-	NZ_CP019663.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-27	2678343	2678189	154	0	0	0	0
4iat	Bacillus_subtilis_subsp_subtilis_strain_QB5412_genome	chromosome	-	NZ_CP017312.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-27	2678557	2678403	154	0	0	0	0
5iat	Bacillus_subtilis_subsp_subtilis_str_JH642_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000489.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-27	2650793	2650639	154	0	0	0	0
6iat	Bacillus_subtilis_subsp_subtilis_str_NCIB_3610_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000488.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-27	2677766	2677612	154	0	0	0	0
7iat	Bacillus_subtilis_subsp_subtilis_str_SMY_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000490.1	at_nt_txpa_rata_bacillus	not defined	infernal	2.6e-27	2677805	2677651	154	0	0	0	0
8iat	Bacillus_velezensis_strain_SGAir0473_chromosome	chromosome	-	NZ_CP027868.1	at_nt_txpa_rata_bacillus	not defined	infernal	5.4e-05	357101	356936	165	0	0	0	0
9iat	Bacillus_velezensis_strain_UTB96_chromosome	chromosome	-	NZ_CP036527.1	at_nt_txpa_rata_bacillus	not defined	infernal	0.00012	1963226	1963095	131	0	0	0	0
10iat	Bacillus_subtilis_subsp_subtilis_str_168_partial_genome	chromosome	-	NZ_CP019663.1	at_nt_txpa_rata_bacillus	not defined	infernal	0.00023	2273711	2273557	154	0	0	0	0
