1iat	Escherichia_coli_strain_S17_13_plasmid_p1713_1	chromosome	-	NZ_CP031766.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	5.9e-72	55913	55693	220	0	0	0	0
2iat	Escherichia_coli_strain_00_3279_plasmid_unnamed2_complete_sequence	chromosome	-	NZ_CP024295.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	27790	27570	220	0	0	0	0
3iat	Escherichia_coli_strain_00_3279_plasmid_unnamed2_complete_sequence	chromosome	-	NZ_CP024295.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	72185	71965	220	0	0	0	0
4iat	Escherichia_coli_strain_CH611_eco_plasmid_pGZ3_NDM5_complete_sequence	chromosome	-	NZ_CP017981.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	29098	28878	220	0	0	0	0
5iat	Escherichia_coli_strain_L103_2_plasmid_p103_2_4	chromosome	+	NZ_CP034846.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	34178	34398	220	0	0	0	0
6iat	Escherichia_coli_strain_L53_plasmid_pL53_3	chromosome	+	NZ_CP034736.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	30167	30387	220	0	0	0	0
7iat	Klebsiella_pneumoniae_strain_FDAARGOS_443_plasmid_unnamed3_complete_sequence	chromosome	+	NZ_CP023934.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	7170	7390	220	0	0	0	0
8iat	Klebsiella_pneumoniae_strain_L388_plasmid_pKPC_L388	chromosome	+	NZ_CP029225.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	35179	35399	220	0	0	0	0
9iat	Klebsiella_pneumoniae_strain_L491_plasmid_pKPC_L491	chromosome	+	NZ_CP029230.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.2e-72	128099	128319	220	0	0	0	0
10iat	Escherichia_coli_O157_H7_str_EDL933_plasmid_pO157_complete_sequence	chromosome	+	NC_007414.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.4e-71	73969	74189	220	0	0	0	0
11iat	Escherichia_coli_O157_H7_str_TW14588_plasmid_pTW14588_scf_1117778227960_whole_genome_shotgun_sequence	chromosome	-	NZ_DS999999.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.4e-71	82896	82676	220	0	0	0	0
12iat	Escherichia_coli_strain_EDL933_1_plasmid_pO157_complete_sequence	chromosome	+	NZ_CP015856.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.4e-71	78509	78729	220	0	0	0	0
13iat	Escherichia_coli_strain_FDAARGOS_434_plasmid_unnamed1_complete_sequence	chromosome	-	NZ_CP023871.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.5e-71	7360	7140	220	0	0	0	0
14iat	Klebsiella_pneumoniae_strain_FDAARGOS_440_plasmid_unnamed1_complete_sequence	chromosome	+	NZ_CP023923.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.5e-71	63288	63508	220	0	0	0	0
15iat	Escherichia_coli_strain_H8Ecoli_plasmid_p3_H8	chromosome	+	NZ_CP029214.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.6e-71	42946	43166	220	0	0	0	0
16iat	Escherichia_coli_UMN026_plasmid_p1ESCUM_complete_sequence	chromosome	-	NC_011749.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.6e-71	94548	94328	220	0	0	0	0
17iat	Escherichia_coli_strain_H17_plasmid_pH17_5_complete_sequence	chromosome	-	NZ_CP021198.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	5e-71	8157	7937	220	0	0	0	0
18iat	Escherichia_coli_UMNF18_plasmid_pUMNF18_IncFV_whole_genome_shotgun_sequence	chromosome	+	NZ_AGTD01000004.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	9.1e-70	66828	67046	218	0	0	0	0
19iat	Escherichia_coli_strain_2013C_3304_plasmid_unnamed3_complete_sequence	chromosome	+	NZ_CP027596.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.5e-69	29045	29263	218	0	0	0	0
20iat	Escherichia_coli_strain_2014C_3716_plasmid_unnamed1	chromosome	-	NZ_CP027336.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.5e-69	121653	121435	218	0	0	0	0
21iat	Escherichia_coli_strain_2016C_3936C1_plasmid_unnamed5_sequence	chromosome	+	NZ_CP018775.2	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.5e-69	75990	76208	218	0	0	0	0
22iat	Escherichia_coli_strain_89_3506_isolate_89_3506_plasmid_unnamed1	chromosome	+	NZ_CP027521.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.5e-69	11165	11383	218	0	0	0	0
