100021bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3917891	3918046	155	0	0	0	4368373
100022bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4129447	4129602	155	0	0	0	4368373
100023bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4153838	4153683	155	0	0	0	4496886
100024bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3926706	3926551	155	0	0	0	4496886
100034bt	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	39362	39517	155	0	0	0	52134
100035bt	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	5211	5366	155	0	0	0	52622
100040bt	Cronobacter_universalis_NCTC_9529_complete_genome	genome	-	NZ_CP012257.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4103934	4103779	155	0	0	0	4307096
100047bt	Cronobacter_turicensis_z3032_complete_genome	genome	-	NC_013282.2	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4224189	4224034	155	0	0	0	4384463
100052bt	Cronobacter_turicensis_z3032_plasmid_pCTU3_complete_sequence	genome	+	NC_013285.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	5677	5832	155	0	0	0	53842
100063bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4153673	4153518	155	0	0	0	4294639
100064bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3948000	3947845	155	0	0	0	4294639
100065bt	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	7563	7408	155	0	0	0	4377544
100066bt	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4179423	4179268	155	0	0	0	4377544
1000iat	Escherichia_coli_strain_ML35_chromosome_complete_genome	genome	+	NZ_CP025747.1	at_nt_hok_sok_tadb_sr2	unknown	infernal	0	2980111	2980331	220	0	0	0	0
1000it	Escherichia_coli_SMS_3_5_plasmid_pSMS35_130_complete_sequence	genome	-	NC_010488.1	t_pro_hok_sok_tadb_sr2	unknown	infernal	0	40408	40259	149	0	0	0	0
1000it	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	-	NC_015963.1	t_nt_hok_sok_tadb_sr2	unknown	infernal	0	164289	164150	139	0	0	0	0
100109bt	Klebsiella_pneumoniae_strain_ABFQB_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP036439.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	97018	97173	155	0	0	0	115291
100117bt	Aeromonas_salmonicida_subsp_salmonicida_A449_plasmid_5_complete_sequence	genome	+	NC_009350.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	142238	142378	140	0	0	0	155098
