4492iat	Citrobacter_youngae_strain_L6_chromosome_complete_genome	genome	-	NZ_CP021963.1	at_nt_ldr_rdl	not defined	infernal	1.9e-08	202327	202260	67	0	0	0	0
129217bt	Citrobacter_youngae_strain_L6_chromosome_complete_genome	genome	+	NZ_CP021963.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	202378	202470	93	1	93	93	4945156
106740bt	Citrobacter_youngae_strain_L6_chromosome_complete_genome	genome	+	NZ_CP021963.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	202378	202482	105	1	35	35	4945156
2543it	Citrobacter_youngae_strain_L6_chromosome_complete_genome	genome	+	NZ_CP021963.1	t_nt_ldr_rdl	not defined	infernal	1.6e-21	202378	202485	107	0	0	0	0
4914it	Citrobacter_youngae_strain_L6_chromosome_complete_genome	genome	+	NZ_CP021963.1	t_pro_ldr_rdl	not defined	infernal	1.6e-21	202378	202482	104	0	0	0	0
54172bt	Citrobacter_youngae_strain_NCTC13709_genome_assembly_chromosome_1	genome	+	NZ_LR134485.1	t_nt_ldr_rdl	NaN - rows are merged	blastn	NaN - rows are merged	196129	196221	93	1	92	92	4867355
4586it	Citrobacter_youngae_strain_NCTC13709_genome_assembly_chromosome_1	genome	+	NZ_LR134485.1	t_pro_ldr_rdl	not defined	infernal	8.1e-22	196129	196233	104	0	0	0	0
111397bt	Citrobacter_youngae_strain_NCTC13709_genome_assembly_chromosome_1	genome	+	NZ_LR134485.1	t_pro_ldr_rdl	NaN - rows are merged	tblastn	NaN - rows are merged	196129	196233	105	1	35	35	4867355
2546it	Citrobacter_youngae_strain_NCTC13709_genome_assembly_chromosome_1	genome	+	NZ_LR134485.1	t_nt_ldr_rdl	not defined	infernal	4.2e-21	196129	196236	107	0	0	0	0
5357iat	Citrobacter_youngae_strain_NCTC13709_genome_assembly_chromosome_1	genome	-	NZ_LR134485.1	at_nt_ldr_rdl	not defined	infernal	9.4e-06	196078	196011	67	0	0	0	0
