71bat	Enterococcus_faecalis_ARO1_DG_chromosome_complete_genome	genome	+	NZ_CP022488.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.81e-141	2640426	2640736	313	1	313	466	2717680
120bt	Enterococcus_faecalis_ARO1_DG_chromosome_complete_genome	genome	-	NZ_CP022488.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2640613	2640530	84	1	84	84	2717680
55bat	Enterococcus_faecalis_ATCC_29212_complete_genome	genome	+	NZ_CP008816.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	0.0	2027673	2028137	466	1	466	466	2939973
119bt	Enterococcus_faecalis_ATCC_29212_complete_genome	genome	-	NZ_CP008816.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2027860	2027777	84	1	84	84	2939973
45bat	Enterococcus_faecalis_D32_complete_genome	genome	+	NC_018221.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	1.55e-55	2895843	2895992	150	1	149	466	2987450
118bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	4.42e-13	2895992	2895949	44	41	84	84	2987450
44bat	Enterococcus_faecalis_D32_complete_genome	genome	+	NC_018221.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	1.77e-139	2896752	2897074	325	1	325	466	2987450
117bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	5.56e-32	2896939	2896856	84	1	84	84	2987450
43bat	Enterococcus_faecalis_D32_complete_genome	genome	+	NC_018221.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	0.0	2897122	2897587	466	1	466	466	2987450
116bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2897310	2897227	84	1	84	84	2987450
42bat	Enterococcus_faecalis_DENG1_complete_genome	genome	+	NZ_CP004081.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.32e-57	2882734	2882883	150	1	149	466	2961043
115bt	Enterococcus_faecalis_DENG1_complete_genome	genome	-	NZ_CP004081.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	4.42e-13	2882883	2882840	44	41	84	84	2961043
41bat	Enterococcus_faecalis_DENG1_complete_genome	genome	+	NZ_CP004081.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.79e-146	2883643	2883965	325	1	325	466	2961043
113bt	Enterococcus_faecalis_DENG1_complete_genome	genome	-	NZ_CP004081.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2883830	2883747	84	1	84	84	2961043
40bat	Enterococcus_faecalis_DENG1_complete_genome	genome	+	NZ_CP004081.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	0.0	2884013	2884478	466	1	466	466	2961043
114bt	Enterococcus_faecalis_DENG1_complete_genome	genome	-	NZ_CP004081.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2884201	2884118	84	1	84	84	2961043
65bat	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	+	NZ_AP017623.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	2.30e-138	2626366	2626690	326	1	325	466	2704865
85bt	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	-	NZ_AP017623.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	1.20e-28	2626555	2626472	84	1	84	84	2704865
64bat	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	+	NZ_AP017623.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	8.14e-148	2626738	2627061	325	1	325	466	2704865
84bt	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	-	NZ_AP017623.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.59e-30	2626925	2626842	84	1	84	84	2704865
63bat	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	+	NZ_AP017623.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	0.0	2627109	2627575	468	1	466	466	2704865
83bt	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	-	NZ_AP017623.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2627296	2627213	84	1	84	84	2704865
66bat	Enterococcus_faecalis_DNA_complete_genome_strain_W11	genome	-	NZ_AP017623.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.54e-12	2627567	2627520	48	415	461	466	2704865
77bat	Enterococcus_faecalis_KUB3006_DNA_complete_genome	genome	+	NZ_AP018538.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.32e-57	2791124	2791273	150	1	149	466	2893216
131bt	Enterococcus_faecalis_KUB3006_DNA_complete_genome	genome	-	NZ_AP018538.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	4.42e-13	2791273	2791230	44	41	84	84	2893216
76bat	Enterococcus_faecalis_KUB3006_DNA_complete_genome	genome	+	NZ_AP018538.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.87e-131	2792033	2792343	313	1	313	466	2893216
130bt	Enterococcus_faecalis_KUB3006_DNA_complete_genome	genome	-	NZ_AP018538.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	5.56e-32	2792220	2792137	84	1	84	84	2893216
74bat	Enterococcus_faecalis_KUB3007_DNA_complete_genome	genome	+	NZ_AP018543.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.32e-57	2788056	2788205	150	1	149	466	2890148
129bt	Enterococcus_faecalis_KUB3007_DNA_complete_genome	genome	-	NZ_AP018543.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	4.42e-13	2788205	2788162	44	41	84	84	2890148
73bat	Enterococcus_faecalis_KUB3007_DNA_complete_genome	genome	+	NZ_AP018543.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.87e-131	2788965	2789275	313	1	313	466	2890148
128bt	Enterococcus_faecalis_KUB3007_DNA_complete_genome	genome	-	NZ_AP018543.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	5.56e-32	2789152	2789069	84	1	84	84	2890148
17bat	Enterococcus_faecalis_OG1RF_chromosome	chromosome	+	NZ_CP025020.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	2.52e-175	2661985	2662424	467	1	466	466	2739584
11bt	Enterococcus_faecalis_OG1RF_chromosome	chromosome	-	NZ_CP025020.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	3.95e-36	2662174	2662091	84	1	84	84	2739584
4bt	Enterococcus_faecalis_OG1RF_chromosome	chromosome	-	NZ_CP025020.1	t_pro_txpa_rata_enterococcus	TADB|T6278	tblastn	6.10e-08	2662174	2662094	27	1	27	27	2739584
67bat	Enterococcus_faecalis_OG1RF_complete_genome	genome	+	NC_017316.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	1.69e-174	2662024	2662463	467	1	466	466	2739625
112bt	Enterococcus_faecalis_OG1RF_complete_genome	genome	-	NC_017316.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2662213	2662130	84	1	84	84	2739625
23bat	Enterococcus_faecalis_V583_chromosome_complete_genome	genome	+	NC_004668.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	3.35e-52	3139365	3139514	150	1	149	466	3218031
80bt	Enterococcus_faecalis_V583_chromosome_complete_genome	genome	-	NC_004668.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	4.42e-13	3139514	3139471	44	41	84	84	3218031
22bat	Enterococcus_faecalis_V583_chromosome_complete_genome	genome	+	NC_004668.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	0.0	3140274	3140739	466	1	466	466	3218031
79bt	Enterococcus_faecalis_V583_chromosome_complete_genome	genome	-	NC_004668.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	3140462	3140379	84	1	84	84	3218031
47bat	Enterococcus_faecalis_str_Symbioflor_1_complete_genome	genome	+	NC_019770.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	1.05e-151	2734188	2734512	326	1	325	466	2810675
81bt	Enterococcus_faecalis_str_Symbioflor_1_complete_genome	genome	-	NC_019770.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2734377	2734294	84	1	84	84	2810675
46bat	Enterococcus_faecalis_str_Symbioflor_1_complete_genome	genome	+	NC_019770.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	0.0	2734561	2735026	466	1	466	466	2810675
82bt	Enterococcus_faecalis_str_Symbioflor_1_complete_genome	genome	-	NC_019770.1	t_nt_txpa_rata_enterococcus	TADB|T6278	blastn	2.57e-35	2734749	2734666	84	1	84	84	2810675
18bat	Enterococcus_faecalis_strain_AMB05_genome	chromosome	+	NZ_CP015998.1	at_nt_txpa_rata_enterococcus	TADB|AT6278	blastn	4.41e-143	1856317	1856642	327	1	325	466	2711602
5bt	Enterococcus_faecalis_strain_AMB05_genome	chromosome	-	NZ_CP015998.1	t_pro_txpa_rata_enterococcus	TADB|T6278	tblastn	6.10e-08	1856507	1856427	27	1	27	27	2711602
