29911bt	Enterobacter_sp_638_complete_genome	genome	-	NC_009436.1	t_nt_tisb_istr_smax	6952bt_bac:UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_complete_genome_tasys:t_nt_tisb_istr_smax_genom	blastn	2.48e-20	26572	26501	72	10	81	81	4518712
1714it	Enterobacter_sp_638_complete_genome	genome	-	NC_009436.1	t_pro_tisb_istr_smax	not defined	infernal	3.6e-08	26581	26495	86	0	0	0	0
1746it	Enterobacter_sp_638_complete_genome	genome	-	NC_009436.1	t_nt_tisb_istr_smax	not defined	infernal	1.5e-18	26581	26499	82	0	0	0	0
1632iat	Enterobacter_sp_638_complete_genome	genome	+	NC_009436.1	at_nt_tisb_istr_smax	not defined	infernal	4.9e-17	26837	26977	140	0	0	0	0
12762bt	Enterobacter_sp_CRENT_193_chromosome_complete_genome	genome	+	NZ_CP024812.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	704123	704203	81	1	81	81	4852690
1693it	Enterobacter_sp_CRENT_193_chromosome_complete_genome	genome	+	NZ_CP024812.1	t_pro_tisb_istr_smax	not defined	infernal	2.1e-09	704123	704209	86	0	0	0	0
1710iat	Enterobacter_sp_CRENT_193_chromosome_complete_genome	genome	-	NZ_CP024812.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-15	703872	703732	140	0	0	0	0
1733it	Enterobacter_sp_CRENT_193_chromosome_complete_genome	genome	+	NZ_CP024812.1	t_nt_tisb_istr_smax	not defined	infernal	3e-20	704123	704205	82	0	0	0	0
1646it	Enterobacter_sp_Crenshaw_chromosome_complete_genome	genome	-	NZ_CP020817.1	t_pro_tisb_istr_smax	not defined	infernal	6.2e-11	26165	26079	86	0	0	0	0
1655it	Enterobacter_sp_Crenshaw_chromosome_complete_genome	genome	-	NZ_CP020817.1	t_nt_tisb_istr_smax	not defined	infernal	8.4e-21	26165	26083	82	0	0	0	0
