1bt	hypothetical_protein_[Campylobacter_jejuni]	chromosome	+	WP_002861525.1	t_pro_cjpt_cjra	2377bt_bac:Campylobacter_coli_strain_14983A_chromosome_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP017025.1_genomeType:genome_blastType:tblastn_position:1301580to1301164_genomeLength:1797243_1	blastp	3.71e-17	7	78	73	66	138	139	98
2bt	hypothetical_protein_[Helicobacter_cinaedi]	chromosome	+	WP_081495220.1	t_pro_cjpt_cjra	2377bt_bac:Campylobacter_coli_strain_14983A_chromosome_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP017025.1_genomeType:genome_blastType:tblastn_position:1301580to1301164_genomeLength:1797243_1	blastp	1.27e-08	1	69	70	69	138	139	72
3bt	hypothetical_protein_[Campylobacter_jejuni]	chromosome	+	WP_002861525.1	t_pro_cjpt_cjra	1462bt_bac:Campylobacter_cuniculorum_DSM_23162_=_LMG_24588_chromosome_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP020867.1_genomeType:genome_blastType:tblastn_position:420768to421025_genomeLength:1931011_1	blastp	1.63e-17	7	66	60	27	86	86	98
4bt	hypothetical_protein_[Campylobacter_jejuni]	chromosome	+	WP_002861525.1	t_pro_cjpt_cjra	1686bt_bac:Campylobacter_iguaniorum_strain_2463D_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP010995.1_genomeType:genome_blastType:tblastn_position:1333088to1333501_genomeLength:1809624_1	blastp	6.73e-19	7	78	72	66	137	138	98
5bt	hypothetical_protein_[Helicobacter_cinaedi]	chromosome	+	WP_081495220.1	t_pro_cjpt_cjra	1686bt_bac:Campylobacter_iguaniorum_strain_2463D_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP010995.1_genomeType:genome_blastType:tblastn_position:1333088to1333501_genomeLength:1809624_1	blastp	1.94e-08	1	69	69	69	137	138	72
6bt	hypothetical_protein_[Campylobacter_jejuni]	chromosome	+	WP_002861525.1	t_pro_cjpt_cjra	1780bt_bac:Campylobacter_jejuni_strain_TS1218_chromosome_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP017860.1_genomeType:genome_blastType:tblastn_position:956313to955915_genomeLength:1762596_1	blastp	6.05e-46	1	78	78	55	132	133	98
7bt	hypothetical_protein_[Helicobacter_cinaedi]	chromosome	+	WP_081495220.1	t_pro_cjpt_cjra	1780bt_bac:Campylobacter_jejuni_strain_TS1218_chromosome_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP017860.1_genomeType:genome_blastType:tblastn_position:956313to955915_genomeLength:1762596_1	blastp	9.63e-13	1	69	69	64	132	133	72
8bt	hypothetical_protein_[Campylobacter_jejuni]	chromosome	+	WP_002861525.1	t_pro_cjpt_cjra	2264bt_bac:Campylobacter_jejuni_subsp_jejuni_81_176_plasmid_pVir_complete_sequence_tasys:t_pro_cjpt_cjra_genome:NC_008770.1_genomeType:genome_blastType:tblastn_position:30631to30996_genomeLength:37473_1	blastp	8.50e-21	1	66	66	57	122	122	98
9bt	hypothetical_protein_[Helicobacter_cinaedi]	chromosome	+	WP_081495220.1	t_pro_cjpt_cjra	2264bt_bac:Campylobacter_jejuni_subsp_jejuni_81_176_plasmid_pVir_complete_sequence_tasys:t_pro_cjpt_cjra_genome:NC_008770.1_genomeType:genome_blastType:tblastn_position:30631to30996_genomeLength:37473_1	blastp	5.54e-08	1	57	57	66	122	122	72
10bt	hypothetical_protein_[Campylobacter_jejuni]	chromosome	+	WP_002861525.1	t_pro_cjpt_cjra	1215bt_bac:Campylobacter_lari_NCTC_11845_chromosome_complete_genome_tasys:t_pro_cjpt_cjra_genome:NZ_CP007775.1_genomeType:genome_blastType:tblastn_position:644413to644829_genomeLength:1791508_1	blastp	5.98e-17	7	78	73	66	138	139	98
