9it	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_bsrg_sr4	not defined	infernal	2e-24	2291606	2291719	113	0	0	0	0
6196bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_bsrg_sr4	NaN - rows are merged	blastn	NaN - rows are merged	2291606	2291722	117	1	117	117	4233615
9it	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_bsrg_sr4	not defined	infernal	4.6e-26	2291606	2291722	116	0	0	0	0
111bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_bsrg_sr4	NaN - rows are merged	tblastn	NaN - rows are merged	2291606	2291719	114	1	36	36	4233615
164iat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_bsrg_sr4	not defined	infernal	3.5e-28	2291870	2291717	153	0	0	0	0
1654bat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_bsrg_sr4	NaN - rows are merged	blastn	NaN - rows are merged	2291896	2291717	180	1	176	176	4233615
130bt	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_pro_bsrg_sr4	NaN - rows are merged	tblastn	NaN - rows are merged	2278844	2278957	114	1	36	36	4238631
10it	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_nt_bsrg_sr4	not defined	infernal	4.6e-26	2278844	2278960	116	0	0	0	0
6195bt	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_nt_bsrg_sr4	NaN - rows are merged	blastn	NaN - rows are merged	2278844	2278960	117	1	117	117	4238631
10it	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_pro_bsrg_sr4	not defined	infernal	2e-24	2278844	2278957	113	0	0	0	0
1439bat	Bacillus_sp_DM2_chromosome_complete_genome	genome	-	NZ_CP030937.1	at_nt_bsrg_sr4	NaN - rows are merged	blastn	NaN - rows are merged	2279008	2278955	54	127	180	180	4238631
6201bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_bsrg_sr4	NaN - rows are merged	blastn	NaN - rows are merged	1931532	1931648	117	1	117	117	4161448
29it	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_bsrg_sr4	not defined	infernal	2e-25	1931532	1931648	116	0	0	0	0
29it	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_bsrg_sr4	not defined	infernal	8.9e-24	1931532	1931645	113	0	0	0	0
134bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_bsrg_sr4	NaN - rows are merged	tblastn	NaN - rows are merged	1931532	1931645	114	1	36	36	4161448
232iat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_bsrg_sr4	not defined	infernal	5.8e-24	1931799	1931643	156	0	0	0	0
2440bat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_bsrg_sr4	NaN - rows are merged	blastn	NaN - rows are merged	1931825	1931643	183	16	152	152	4161448
