1363bt	Escherichia_coli_'BL21_Gold(DE3)pLysS_AG'_complete_genome	genome	+	NC_012947.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	262653	262781	129	1	129	129	4570938
555bat	Escherichia_coli_'BL21_Gold(DE3)pLysS_AG'_complete_genome	genome	-	NC_012947.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	262178	262109	70	15	84	84	4570938
554bat	Escherichia_coli_'BL21_Gold(DE3)pLysS_AG'_complete_genome	genome	-	NC_012947.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	262423	262340	84	1	84	84	4570938
560bat	Escherichia_coli_1303_complete_genome	genome	+	NZ_CP009166.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3844696	3844779	84	1	84	84	4948797
561bat	Escherichia_coli_1303_complete_genome	genome	+	NZ_CP009166.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3844938	3845010	73	12	84	84	4948797
1365bt	Escherichia_coli_1303_complete_genome	genome	-	NZ_CP009166.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3844466	3844338	129	1	129	129	4948797
617bat	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	-	NZ_CP006834.2	at_nt_dinq_agrb	TADB|AT6364	blastn	5.60e-27	247963	247880	84	1	84	84	5114241
616bat	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	-	NZ_CP006834.2	at_nt_dinq_agrb	TADB|AT6364	blastn	1.19e-33	248196	248116	81	1	81	84	5114241
559bat	Escherichia_coli_ATCC_8739_complete_genome	genome	-	NC_010468.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	245148	245079	70	15	84	84	4746218
558bat	Escherichia_coli_ATCC_8739_complete_genome	genome	-	NC_010468.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	245393	245310	84	1	84	84	4746218
1558bt	Escherichia_coli_BH100L_substr_MG2017_complete_genome	genome	-	NZ_CP025716.1	t_nt_dinq_agrb	TADB|T6364	blastn	2.09e-58	3873883	3873755	129	1	129	129	5033214
1557bt	Escherichia_coli_BH100N_substr_MG2017_complete_genome	genome	-	NZ_CP025703.1	t_nt_dinq_agrb	TADB|T6364	blastn	2.09e-58	3955537	3955409	129	1	129	129	5116034
556bat	Escherichia_coli_BL21(DE3)_complete_genome	genome	+	NC_012971.2	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3510449	3510532	84	1	84	84	4558953
557bat	Escherichia_coli_BL21(DE3)_complete_genome	genome	+	NC_012971.2	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3510691	3510763	73	12	84	84	4558953
1364bt	Escherichia_coli_BL21(DE3)_complete_genome	genome	-	NC_012971.2	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3510219	3510091	129	1	129	129	4558953
546bat	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP009273.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3641423	3641506	84	1	84	84	4631469
547bat	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP009273.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3641665	3641737	73	12	84	84	4631469
334bat	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP037857.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3641085	3641168	84	1	84	84	4624857
335bat	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP037857.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3641327	3641399	73	12	84	84	4624857
1359bt	Escherichia_coli_BW25113_complete_genome	genome	-	NZ_CP009273.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3641193	3641065	129	1	129	129	4631469
1255bt	Escherichia_coli_BW25113_complete_genome	genome	-	NZ_CP037857.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3640855	3640727	129	1	129	129	4624857
544bat	Escherichia_coli_BW2952_complete_genome	genome	+	NC_012759.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3534580	3534663	84	1	84	84	4578159
545bat	Escherichia_coli_BW2952_complete_genome	genome	+	NC_012759.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3534822	3534894	73	12	84	84	4578159
1358bt	Escherichia_coli_BW2952_complete_genome	genome	-	NC_012759.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3534350	3534222	129	1	129	129	4578159
548bat	Escherichia_coli_B_str_REL606_complete_genome	genome	+	NC_012967.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3578753	3578836	84	1	84	84	4629812
549bat	Escherichia_coli_B_str_REL606_complete_genome	genome	+	NC_012967.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3578995	3579067	73	12	84	84	4629812
1360bt	Escherichia_coli_B_str_REL606_complete_genome	genome	-	NC_012967.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3578523	3578395	129	1	129	129	4629812
552bat	Escherichia_coli_B_strain_C2566_complete_genome	genome	+	NZ_CP014268.2	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	4216882	4216965	84	1	84	84	4478958
553bat	Escherichia_coli_B_strain_C2566_complete_genome	genome	+	NZ_CP014268.2	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	4217124	4217196	73	12	84	84	4478958
1362bt	Escherichia_coli_B_strain_C2566_complete_genome	genome	-	NZ_CP014268.2	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	4216652	4216524	129	1	129	129	4478958
550bat	Escherichia_coli_B_strain_C3029_complete_genome	genome	+	NZ_CP014269.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	4305911	4305994	84	1	84	84	4569185
551bat	Escherichia_coli_B_strain_C3029_complete_genome	genome	+	NZ_CP014269.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	4306153	4306225	73	12	84	84	4569185
1361bt	Escherichia_coli_B_strain_C3029_complete_genome	genome	-	NZ_CP014269.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	4305681	4305553	129	1	129	129	4569185
542bat	Escherichia_coli_C_complete_genome	genome	+	NZ_CP020543.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	275494	275577	84	1	84	84	4617024
543bat	Escherichia_coli_C_complete_genome	genome	+	NZ_CP020543.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	275736	275808	73	12	84	84	4617024
1357bt	Escherichia_coli_C_complete_genome	genome	-	NZ_CP020543.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	275264	275136	129	1	129	129	4617024
540bat	Escherichia_coli_DH1_(ME8569)_DNA_complete_genome	genome	+	NC_017638.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3625969	3626052	84	1	84	84	4621430
541bat	Escherichia_coli_DH1_(ME8569)_DNA_complete_genome	genome	+	NC_017638.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3626211	3626283	73	12	84	84	4621430
1356bt	Escherichia_coli_DH1_(ME8569)_DNA_complete_genome	genome	-	NC_017638.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3625739	3625611	129	1	129	129	4621430
604bat	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	+	NZ_AP017610.1	at_nt_dinq_agrb	TADB|AT6364	blastn	1.19e-33	3876315	3876395	81	1	81	84	4920828
605bat	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	+	NZ_AP017610.1	at_nt_dinq_agrb	TADB|AT6364	blastn	5.60e-27	3876548	3876631	84	1	84	84	4920828
1591bt	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	-	NZ_AP017610.1	t_nt_dinq_agrb	TADB|T6364	blastn	2.09e-58	3876085	3875957	129	1	129	129	4920828
641bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	+	NZ_AP017617.1	at_nt_dinq_agrb	TADB|AT6364	blastn	1.20e-28	3913852	3913936	85	1	84	84	5117319
642bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	+	NZ_AP017617.1	at_nt_dinq_agrb	TADB|AT6364	blastn	1.21e-23	3914084	3914167	84	1	84	84	5117319
639bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	+	NZ_AP017620.1	at_nt_dinq_agrb	TADB|AT6364	blastn	1.20e-28	3842738	3842822	85	1	84	84	5042704
640bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	+	NZ_AP017620.1	at_nt_dinq_agrb	TADB|AT6364	blastn	1.21e-23	3842970	3843053	84	1	84	84	5042704
850bat	Escherichia_coli_E2855_DNA_complete_genome	genome	+	NZ_AP018796.1	at_nt_dinq_agrb	TADB|AT6364	blastn	5.60e-27	4382001	4382084	84	1	84	84	5470440
1524bt	Escherichia_coli_E2855_DNA_complete_genome	genome	-	NZ_AP018796.1	t_nt_dinq_agrb	TADB|T6364	blastn	2.09e-58	4381771	4381643	129	1	129	129	5470440
1523bt	Escherichia_coli_E2863_DNA_complete_genome	genome	+	NZ_AP018802.1	t_nt_dinq_agrb	TADB|T6364	blastn	2.09e-58	4635663	4635791	129	1	129	129	5357442
849bat	Escherichia_coli_E2863_DNA_complete_genome	genome	-	NZ_AP018802.1	at_nt_dinq_agrb	TADB|AT6364	blastn	5.60e-27	4635433	4635350	84	1	84	84	5357442
847bat	Escherichia_coli_E2865_DNA_complete_genome	genome	+	NZ_AP018808.1	at_nt_dinq_agrb	TADB|AT6364	blastn	5.60e-27	4550725	4550808	84	1	84	84	5678205
848bat	Escherichia_coli_E2865_DNA_complete_genome	genome	+	NZ_AP018808.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	4550967	4551039	73	12	84	84	5678205
1522bt	Escherichia_coli_E2865_DNA_complete_genome	genome	-	NZ_AP018808.1	t_nt_dinq_agrb	TADB|T6364	blastn	2.09e-58	4550495	4550367	129	1	129	129	5678205
56bt	Escherichia_coli_ED1a_chromosome_complete_genome	chromosome	-	NC_011745.1	t_nt_dinq_agrb	TADB|T6364	blastn	3.17e-59	4079527	4079399	129	1	129	129	5209548
538bat	Escherichia_coli_ER2796_complete_genome	genome	+	NZ_CP009644.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3617744	3617827	84	1	84	84	4558663
539bat	Escherichia_coli_ER2796_complete_genome	genome	+	NZ_CP009644.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3617986	3618058	73	12	84	84	4558663
1355bt	Escherichia_coli_ER2796_complete_genome	genome	-	NZ_CP009644.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3617514	3617386	129	1	129	129	4558663
536bat	Escherichia_coli_ETEC_H10407_complete_genome	genome	+	NC_017633.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	4034528	4034611	84	1	84	84	5153435
537bat	Escherichia_coli_ETEC_H10407_complete_genome	genome	+	NC_017633.1	at_nt_dinq_agrb	TADB|AT6364	blastn	3.37e-24	4034770	4034839	70	12	81	84	5153435
1354bt	Escherichia_coli_ETEC_H10407_complete_genome	genome	-	NC_017633.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	4034298	4034170	129	1	129	129	5153435
1102bat	Escherichia_coli_FAP1_genome	chromosome	+	NZ_CP009578.1	at_nt_dinq_agrb	TADB|AT6364	blastn	8.61e-28	4288186	4288269	84	1	84	84	4874804
54bt	Escherichia_coli_FAP1_genome	chromosome	-	NZ_CP009578.1	t_nt_dinq_agrb	TADB|T6364	blastn	3.17e-59	4287956	4287828	129	1	129	129	4874804
534bat	Escherichia_coli_HS_complete_genome	genome	+	NC_009800.1	at_nt_dinq_agrb	TADB|AT6364	blastn	2.57e-35	3690574	3690657	84	1	84	84	4643538
535bat	Escherichia_coli_HS_complete_genome	genome	+	NC_009800.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	3690816	3690888	73	12	84	84	4643538
1353bt	Escherichia_coli_HS_complete_genome	genome	-	NC_009800.1	t_nt_dinq_agrb	TADB|T6364	blastn	4.50e-60	3690344	3690216	129	1	129	129	4643538
788bat	Escherichia_coli_HUSEC2011_complete_genome	genome	+	NZ_HF572917.1	at_nt_dinq_agrb	TADB|AT6364	blastn	5.60e-27	4161748	4161831	84	1	84	84	5277676
789bat	Escherichia_coli_HUSEC2011_complete_genome	genome	+	NZ_HF572917.1	at_nt_dinq_agrb	TADB|AT6364	blastn	7.24e-26	4161990	4162062	73	12	84	84	5277676
